Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance(0 - 100 )KM/H,Cars Prices,Fuel Types,Seats,Torque
Porsche,Panamera Platinum Edition,2.9L V6 Twin Turbo,2894,330 HP,270,5.4,"102,000 ",Petrol,4,450
Porsche,Hybrid,2.9L V6 + Electric Motor,17.9 kWh Battery,455 HP,280,4.4,"115,000 ",Hybrid (Petrol),4,700
Porsche,HybridSportTurismo,2.9L V6 + Electric Motor,17.9 kWh Battery,455 HP,280,4.4,"120,000 ",Hybrid (Petrol),4,700
Porsche,Hybrid,4.0L V8 + Electric Motor,17.9 kWh Battery,690 HP,315,3.2,"190,000 ",Hybrid (Petrol),4,870
Porsche,Panamera 4 Executive,2.9L V6 Twin Turbo,2894,330 HP,270,5.6,"95,000 ",Petrol,4,450
Porsche,Cayenne,3.0L V6 Turbo,2995,335 HP,245,5.9,"80,000 ",Petrol,5,450
Porsche,Cayenne Coupe,3.0L V6 Turbo,2995,335 HP,245,6.0,"85,000 ",Petrol,5,450
Porsche,Cayenne S,2.9L V6 Twin Turbo,2894,434 HP,265,5.0,"95,000 ",Petrol,5,550
Porsche,Cayenne Turbo,4.0L V8 Twin Turbo,3996,541 HP,286,4.0,"130,000 ",Petrol,5,770
Porsche,Cayenne GTS,4.0L V8 Twin Turbo,3996,453 HP,270,4.5,"110,000 ",Petrol,5,620
Porsche,Hybrid,4.0L V8 + Electric Motor,17.9 kWh Battery,670 HP,295,3.6,"170,000 ",Hybrid (Petrol),5,900
Porsche,Macan,2.0L I4 Turbo,1984,261 HP,232,6.2,"60,000 ",Petrol,5,400
Porsche,Macan S,2.9L V6 Twin Turbo,2894,375 HP,259,4.8,"75,000 ",Petrol,5,520
Porsche,Macan GTS,2.9L V6 Twin Turbo,2894,434 HP,272,4.5,"85,000 ",Petrol,5,550
Porsche,Macan T,2.0L I4 Turbo,1984,261 HP,232,6.2,"65,000 ",Petrol,5,400
Porsche,911 Carrera,6TwinTurbo,2981,379 HP,293,4.2,"110,000 ",Petrol,4,450
Porsche,911 Carrera S,TurboFlat,2981,443,308,3.5,"131,300 ",Petrol,4,528
Porsche,911 Carrera 4,TurboFlat,2981,379,293,4.2,"106,500 ",Petrol,4,450
Porsche,911 Carrera 4S,TurboFlat,2981,443,306,3.4,"113,300 ",Petrol,4,528
Porsche,911 Targa 4,TurboFlat,2981,379,289,4.4,"121,300 ",Petrol,4,450
Porsche,911 Turbo,TurboFlat,3745,572,320,2.7,"197,200 ",Petrol,4,750
Porsche,911 Turbo S,TurboFlat,3745,640,330,2.6,"230,400 ",Petrol,4,800
Porsche,911 GT3,6,3996,502,318,3.4,"161,100 ",Petrol,2,469
Porsche,911 GT3 RS,6,3996,518,296,3.2,"241,300 ",Petrol,2,465
Porsche,911 Dakar,TurboFlat,2981,473,240,3.4,"222,000 ",Petrol,2,570
Porsche,Taycan,Dual Electric Motors,79.2 kWh,402,230,5.4,"86,700 ",Electric,4,344
Porsche,Taycan 4S,Dual Electric Motors,79.2 kWh,522,250,4,"103,800 ",Electric,4,640
Porsche,Taycan Turbo,Dual Electric Motors,93.4 kWh,670,260,3.2,"150,900 ",Electric,4,850
Porsche,Taycan Turbo S,Dual Electric Motors,93.4 kWh,750,260,2.8,"185,000 ",Electric,4,1050
Porsche,Taycan GTS,Dual Electric Motors,93.4 kWh,590,250,3.5,"132,750 ",Electric,4,850
Porsche,Taycan Cross Turismo,Dual Electric Motors,93.4 kWh,469,220,4.8,"97,700 ",Electric,5,500
Porsche,Taycan Sport Turismo,Dual Electric Motors,79.2 kWh,509,240,4.1,"104,000 ",Electric,5,650
Porsche,718 Cayman,4,1988,300,275,4.9,"63,400 ",Petrol,2,380
Porsche,718 Cayman S,4,2497,350,285,4.4,"75,400 ",Petrol,2,420
Porsche,718 Cayman GT4,6,3995,414,302,4.2,"100,200 ",Petrol,2,420
Porsche,718 Cayman GT4 RS,6,3996,493,315,3.2,"141,700 ",Petrol,2,450
Porsche,718 Boxster,4,1988,300,275,4.9,"65,500 ",Petrol,2,380
Porsche,718 Boxster T,4,1988,300,275,4.7,"69,600 ",Petrol,2,380
Porsche,718 Boxster GTS,6,3995,394,293,4.3,"90,300 ",Petrol,2,430
Porsche,718 Spyder,6,3995,414,301,4.1,"98,300 ",Petrol,2,420
Porsche,Panamera Base,TurboV6,2894,325,265,5.6,"92,300 ",Petrol,4,450
Porsche,Hybrid,TurboV6+ElectricMotor,2894,462,280,4.4,"113,300 ",Hybrid,4,700
Porsche,Panamera 4 Sport Turismo,TurboV6,2894,325,265,5.5,"101,400 ",Petrol,4,450
Porsche,HybridSportTurismo,TurboV8+ElectricMotor,3996,690,315,3.2,"200,200 ",Hybrid,4,870
Porsche,HybridExecutive,TurboV6+ElectricMotor,2894,560,295,3.7,"128,900 ",Hybrid,4,750
Porsche,Panamera Platinum Edition,TurboV6,2894,325,265,5.6,"98,300 ",Petrol,4,450
Porsche,Panamera GTS Sport Turismo,TurboV8,3996,473,300,3.9,"136,900 ",Petrol,4,620
Porsche,Panamera Turbo Executive,TurboV8,3996,550,306,3.8,"175,200 ",Petrol,4,770
Porsche,Panamera Turbo S Exclusive Series,TurboV8,3996,570,310,3.8,"290,000 ",Petrol,4,800
Porsche,Panamera 4S,TurboV6,2894,443,289,4.1,"105,000 ",Petrol,4,550
Porsche,Macan Base,4,1984,265,232,6.4,"58,000 ",Petrol,5,400
Porsche,Macan T,4,1984,265,233,6.2,"63,000 ",Petrol,5,400
Porsche,Macan S,TurboV6,2894,375,259,4.6,"70,400 ",Petrol,5,520
Porsche,Macan GTS,TurboV6,2894,434,272,4.3,"82,900 ",Petrol,5,550
Porsche,Macan EV,Dual Electric Motors,95 kWh,603,240,4.0,"85,000 ",Electric,5,750
Porsche,Cayenne Base,3.0L Turbocharged V6,2995,335,245,5.9,"72,200 ",Petrol,5,450
Porsche,Hybrid,3.0L V6 + Electric Motor,2995,455,253,4.8,"91,000 ",Hybrid,5,700
Porsche,Cayenne S Coupe,TurboV6,2894,434,263,4.7,"94,300 ",Petrol,4,550
Porsche,Cayenne Turbo GT,TurboV8,3996,631,300,3.3,"182,150 ",Petrol,4,850
Porsche,Cayenne Platinum Edition,3.0L Turbocharged V6,2995,335,245,5.8,"79,000 ",Petrol,5,450
Porsche,HybridCoupe,TurboV8+ElectricMotor,3996,670,295,3.6,"167,800 ",Hybrid,4,900
Porsche,Cayenne GTS Coupe,TurboV8,3996,453,270,4.5,"111,200 ",Petrol,4,620
Porsche,Cayenne Diesel (Regional Markets),3.0L Turbo Diesel V6,2967,262,221,7.3,"69,000 ",Diesel,5,580
Porsche,Cayenne S Hybrid,3.0L V6 + Electric Motor,2995,380,242,6.5,"85,500 ",Hybrid,5,580
Porsche,Hybrid,TurboV8+ElectricMotor,3996,728,295,3.6,"182,900 ",Hybrid,4,950
Porsche,Taycan Base,Dual Electric Motors,79.2 kWh,321,230,5.4,"86,700 ",Electric,4,345
Cadillac,CT4,4Gasoline,2000,237,250,6.0,"34,395 ",Petrol,5,350
Cadillac,V,4Gasoline,2700,325,260,4.9,"46,595 ",Petrol,5,500
Cadillac,CT5,4Gasoline,2000,237,240,6.6,"38,195 ",Petrol,5,350
Cadillac,V,TurboV6Gasoline,3000,360,250,4.6,"50,995 ",Petrol,5,550
Porsche,Taycan Cross Turismo 4,Dual Electric Motors,93.4 kWh,375,240,5.1,"94,800 ",Electric,4,500
Porsche,Taycan Cross Turismo GTS,Dual Electric Motors,93.4 kWh,590,250,3.8,"139,400 ",Electric,4,620
Porsche,Taycan Sport Turismo Base,Dual Electric Motors,79.2 kWh,375,230,5.4,"90,500 ",Electric,4,500
Porsche,Taycan Sport Turismo GTS,Dual Electric Motors,93.4 kWh,590,250,3.7,"136,700 ",Electric,4,620
Porsche,Taycan Turbo S Cross Turismo,Dual Electric Motors,93.4 kWh,750,260,2.9,"190,000 ",Electric,4,1050
Porsche,911 Carrera Base,TurboFlat,2981,379,293,4.2,"106,100 ",Petrol,4,450
Porsche,911 Carrera S Cabriolet,TurboFlat,2981,443,304,3.9,"129,900 ",Petrol,4,530
Porsche,911 Carrera 4,TurboFlat,2981,379,293,4.4,"113,300 ",Petrol,4,450
Porsche,911 Carrera 4 GTS,TurboFlat,2981,473,311,3.3,"137,000 ",Petrol,4,570
Porsche,911 Targa 4 GTS,TurboFlat,2981,473,307,3.5,"157,300 ",Petrol,4,570
Porsche,911 Turbo Cabriolet,TurboFlat,3745,572,320,2.9,"184,100 ",Petrol,4,750
Porsche,911 Turbo S Coupe,TurboFlat,3745,640,330,2.7,"207,000 ",Petrol,4,800
Porsche,911 GT3 Touring,6,3996,502,318,3.9,"170,000 ",Petrol,2,470
Porsche,911 GT3 RS Clubsport,6,3996,525,296,3.2,"223,800 ",Petrol,2,465
Porsche,911 Dakar Limited Edition,TurboFlat,2981,473,240,3.4,"222,000 ",Petrol,4,570
Porsche,911 Carrera GTS Lightweight,TurboFlat,2981,473,311,3.2,"145,300 ",Petrol,4,570
Porsche,911 Targa 4 Lightweight,TurboFlat,2981,379,289,4.3,"135,500 ",Petrol,4,450
Porsche,911 Turbo Exclusive Series,TurboFlat,3745,607,330,2.9,"258,000 ",Petrol,4,750
Porsche,911 GT2 RS,TurboFlat,3745,700,340,2.8,"293,200 ",Petrol,2,750
Porsche,911 GT3 Cup,6,3996,510,290,3.4,"245,000 ",Petrol,1,470
Porsche,911 GT4 RS,6,3996,500,315,3.4,"222,000 ",Petrol,2,450
Porsche,911 RSR (Motorsport Edition),6,4194,515,296,3.1,"750,000 ",Petrol,1,480
Porsche,911 Sport Turismo,TurboFlat,2981,379,293,4.4,"116,000 ",Petrol,4,450
Porsche,911 Turbo Cabriolet Lightweight,TurboFlat,3745,572,318,3.0,"191,300 ",Petrol,4,750
Porsche,911 Dakar Sport,TurboFlat,2981,473,240,3.5,"233,000 ",Petrol,4,570
Tata Motors,Tiago,cylinderPetrol,1199,86,170,13,"8,200 ",Petrol,5,113
Tata Motors,Tiago EV,Permanent Magnet Synchronous,24 kWh,74,120,5.7,"11,000 ",Electric,5,114
Tata Motors,Altroz,1.2L Revotron Petrol / 1.5L Diesel,1199  / 1497,86  / 89,170,12,"10,400 ",Petrol/Diesel,5,200
Tata Motors,Altroz DCA,cylinderPetrol,1199,86,170,12.5,"11,300 ",Petrol,5,113
Tata Motors,Altroz iTurbo,1.2L Turbocharged Petrol,1199,110,180,10,"12,000 ",Petrol,5,140
Tata Motors,Altroz CNG,Fuel,1199,86,165,12,"11,800 ",CNG/Petrol,5,113
Tata Motors,Tiago NRG,cylinderPetrol,1199,86,170,13.5,"9,200 ",Petrol,5,113
Tata Motors,Nano GenX,624 MPFI,624,37,105,29,"4,000 ",Petrol,4,51
Tata Motors,Indica eV2,1.4L CR4 Diesel,1396,70,155,16,"6,200 ",Diesel,5,140
Tata Motors,Indica V2 Xeta,1.2L MPFI Petrol,1193,65,140,16,"5,000 ",Petrol,5,100
Tata Motors,Tigor,cylinderPetrol,1199,86,170,13,"9,400 ",Petrol,5,113
Tata Motors,Tigor EV,Permanent Magnet Synchronous,26 kWh,74,120,5.7,"14,500 ",Electric,5,114
Tata Motors,Zest,1.3L Quadrajet Diesel / 1.2L Revotron Petrol,1248  / 1199,75  / 90,165,15,"8,700 ",Diesel/Petrol,5,190  / 140
Tata Motors,Indigo eCS,1.4L CR4 Diesel,1396,70,155,16.5,"6,500 ",Diesel,5,140
Cadillac,Escalade,6.2L V8 Gasoline,6200,420,210,6.8,"79,295 ",Petrol,7,624
Tata Motors,Indigo Marina,1.4L CR4 Diesel / 1.4L Petrol,1396,70  / 85,150,17,"8,300 ",Diesel/Petrol,5,135  / 115
Tata Motors,Manza,1.3L Quadrajet Diesel / 1.4L Petrol,1248  / 1368,75  / 90,160,14,"9,000 ",Diesel/Petrol,5,200  / 115
Tata Motors,Indigo LX,1.4L CR4 Diesel,1396,70,150,17,"7,000 ",Diesel,5,140
Tata Motors,Indigo GLX,1.4L MPFI Petrol,1396,85,160,15,"7,200 ",Petrol,5,115
Cadillac,Escalade ESV,6.2L V8 Gasoline,6200,420,205,6.9,"82,295 ",Petrol,7,624
Tata Motors,Nexon,1.2L Turbo Petrol / 1.5L Diesel,1199  / 1497,118  / 110,180,10,"14,000 ",Petrol/Diesel,5,260
Tata Motors,Nexon EV Max,Permanent Magnet Synchronous,40.5 kWh,143,140,9,"25,000 ",Electric,5,250
Tata Motors,Harrier,2.0L Kryotec Turbocharged Diesel,1956,168,180,11,"23,000 ",Diesel,5,350
Tata Motors,Safari,2.0L Kryotec Turbocharged Diesel,1956,168,180,11,"25,500 ",Diesel,7,350
Tata Motors,Punch,1.2L Revotron Petrol,1199,86,160,16,"10,500 ",Petrol,5,113
Tata Motors,Hexa,2.2L Varicor Diesel,2179,154,180,12,"20,000 ",Diesel,7,400
Tata Motors,Aria,2.2L Dicor Diesel,2179,138,162,13,"19,000 ",Diesel,7,320
Tata Motors,Sumo Gold,3.0L CR4 Diesel,2956,85,125,17.6,"15,000 ",Diesel,7,250
Tata Motors,Sumo Grande,2.2L Dicor Diesel,2179,118,140,15,"16,500 ",Diesel,7,250
Tata Motors,Nexon EV Prime,Permanent Magnet Synchronous,30.2 kWh,129,120,9.4,"22,000 ",Electric,5,245
Tata Motors,Tiago EV,Permanent Magnet Synchronous,24 kWh,74,120,5.7,"11,000 ",Electric,5,114
Tesla,Model S,Dual Electric Motors,100 kWh,670,250,3.1,"88,490 ",Electric,5,967
Tesla,Model S Plaid,Tri Electric Motors,100 kWh,"1,020 ",322,2.1,"108,490 ",Electric,5,"1,400 "
Tesla,Model 3,Single Electric Motor (RWD),60 kWh,283,225,5.8,"40,240 ",Electric,5,420
Tesla,Model 3 Performance,Dual Electric Motors (AWD),82 kWh,450,261,3.1,"53,240 ",Electric,5,660
Tesla,Model X,Dual Electric Motors (AWD),100 kWh,670,250,3.8,"98,490 ",Electric,7,967
Tesla,Model X Plaid,Tri Electric Motors,100 kWh,"1,020 ",262,2.6,"113,490 ",Electric,6,"1,400 "
Tesla,Model Y,Single Electric Motor (RWD),75 kWh,346,217,5.0,"47,490 ",Electric,5,498
Tesla,Model Y Long Range,Dual Electric Motors (AWD),82 kWh,384,217,4.8,"50,490 ",Electric,5,559
Tesla,Cybertruck,Tri Electric Motors,200 kWh,800,209,2.9,"69,900 ",Electric,6,"1,355 "
Tesla,Roadster 2,Quad Electric Motors,200 kWh,"1,288 ",402,1.9,"200,000 ",Electric,4,"10,000 "
Jeep,Wrangler,3.6L V6 Pentastar Gasoline,3600,285,180,6.8,"35,195 ",Petrol,4,353
Jeep,Wrangler Rubicon,2.0L Turbo I4 Gasoline,2000,270,180,7.1,"42,100 ",Petrol,4,400
Jeep,Grand Cherokee,3.6L V6 Pentastar Gasoline,3600,293,209,7.0,"41,530 ",Petrol,5,352
Jeep,Grand Cherokee L,3.6L V6 Pentastar Gasoline,3600,293,209,7.2,"43,530 ",Petrol,7,352
Jeep,Cherokee,2.4L I4 Tigershark Gasoline,2400,180,195,8.5,"37,695 ",Petrol,5,230
Jeep,Compass,2.0L Turbo Gasoline,2000,200,200,7.8,"31,590 ",Petrol,5,320
Jeep,Renegade,1.3L Turbo I4 Gasoline,1300,177,200,8.7,"28,345 ",Petrol,5,285
Jeep,Gladiator,3.6L V6 Pentastar Gasoline,3600,285,177,8.1,"38,775 ",Petrol,5,353
Jeep,Wagoneer,5.7L V8 Gasoline with eTorque,5700,392,190,7.4,"63,595 ",Petrol,8,548
Jeep,Grand Wagoneer,6.4L V8 Gasoline,6400,471,190,6.0,"91,495 ",Petrol,8,617
Jeep,Grand Cherokee 4xe,2.0L Turbo PHEV,17.3 kWh,375,210,6.0,"59,865 ",Hybrid,5,637
Jeep,Wrangler 4xe,2.0L Turbo PHEV,17.3 kWh,375,180,6.4,"50,695 ",Hybrid,5,637
Jeep,Compass 4xe,1.3L Turbo PHEV,11.4 kWh,240,200,7.3,"46,500 ",Hybrid,5,270
Jeep,Renegade 4xe,1.3L Turbo PHEV,11.4 kWh,240,200,7.5,"44,500 ",Hybrid,5,270
Mazda,Mazda2,Cylinder,"1,500 ",108,180,10.2,"17,20,000",Petrol,5,142
Jeep,Wagoneer S (Electric),Dual Electric Motors,100 kWh,600,177,4.5,"80,000 ",Electric,5,850
Jeep,Gladiator Mojave Edition,3.6L V6 Pentastar Gasoline,3600,285,177,8.6,"51,570 ",Petrol,5,353
Jeep,Grand Cherokee Summit Reserve,5.7L V8 Gasoline,5700,357,190,7.3,"66,575 ",Petrol,5,529
Jeep,Jeep Cherokee X Edition,3.2L V6 Pentastar Gasoline,3200,271,195,7.6,"41,295 ",Petrol,5,324
Jeep,Wrangler 392,6.4L V8 HEMI Gasoline,6400,470,160,4.5,"82,495 ",Petrol,4,637
Cadillac,XT4,4Gasoline,2000,235,220,7.6,"37,490 ",Petrol,5,350
Cadillac,XT5,3.6L V6 Gasoline,3600,310,210,6.5,"44,195 ",Petrol,5,366
Cadillac,XT6,3.6L V6 Gasoline,3600,310,210,6.9,"48,595 ",Petrol,7,366
Cadillac,Lyriq EV,Single Electric Motor,100 kWh,340,190,5.7,"58,590 ",Electric,5,440
Cadillac,Escalade V,6.2L Supercharged V8 Gasoline,6200,682,200,4.4,"149,990 ",Petrol,7,885
Cadillac,Escalade Platinum,6.2L V8 Gasoline,6200,420,210,6.8,"104,595 ",Petrol,7,624
Cadillac,VBlackwing,6.2L Supercharged V8 Gasoline,6200,668,320,3.4,"92,000 ",Petrol,5,893
Cadillac,VBlackwing,TurboV6Gasoline,3600,472,290,3.9,"60,495 ",Petrol,5,603
Cadillac,XT4 Sport,4Gasoline,2000,235,220,7.4,"41,390 ",Petrol,5,350
Cadillac,XT5 Sport,3.6L V6 Gasoline,3600,310,210,6.5,"51,095 ",Petrol,5,366
Cadillac,XT6 Sport,3.6L V6 Gasoline,3600,310,210,6.9,"57,095 ",Petrol,7,366
Cadillac,Lyriq Launch Edition,Single Electric Motor,100 kWh,340,190,5.7,"59,990 ",Electric,5,440
Cadillac,Lyriq EV Premium,Dual Electric Motors,100 kWh,500,210,4.5,"64,990 ",Electric,5,620
Cadillac,CT5 Premium Luxury,4Gasoline,2000,237,240,6.8,"41,290 ",Petrol,5,350
Chevrolet,Spark,4Gasoline,1400,98,180,10.7,"14,595 ",Petrol,5,127
Chevrolet,Sonic,4Gasoline,1400,138,190,8.5,"16,720 ",Petrol,5,200
Chevrolet,Malibu,4Gasoline,1500,160,210,8.0,"25,000 ",Petrol,5,250
Chevrolet,Camaro,4Gasoline,2000,275,240,5.4,"26,400 ",Petrol,4,400
Chevrolet,Corvette,6.2L V8 Gasoline,6200,495,312,3.0,"65,895 ",Petrol,2,637
Chevrolet,Traverse,3.6L V6 Gasoline,3600,310,210,7.0,"35,915 ",Petrol,7,360
Chevrolet,Equinox,4Gasoline,1500,170,200,8.9,"26,600 ",Petrol,5,275
Chevrolet,Blazer,3.6L V6 Gasoline,3600,308,220,6.6,"44,000 ",Petrol,5,366
Chevrolet,Tahoe,5.3L V8 Gasoline,5300,355,200,7.5,"56,995 ",Petrol,7,519
Chevrolet,Suburban,5.3L V8 Gasoline,5300,355,190,7.6,"59,900 ",Petrol,8,519
Chevrolet,Colorado,4Gasoline,2700,310,190,6.8,"30,695 ",Petrol,5,583
Chevrolet,Silverado 1500,5.3L V8 Gasoline,5300,355,180,7.0,"42,795 ",Petrol,6,519
Chevrolet,Silverado 2500HD,6.6L V8 Gasoline,6600,401,170,8.0,"41,500 ",Petrol,6,629
Chevrolet,Silverado 3500HD,6.6L V8 Diesel,6600,445,160,8.5,"45,500 ",Diesel,6,1234
Chevrolet,Bolt EV,Single Electric Motor,66 kWh,200,150,6.5,"27,495 ",Electric,5,360
Chevrolet,Bolt EUV,Single Electric Motor,66 kWh,200,150,7.0,"28,795 ",Electric,5,360
Chevrolet,Trailblazer,3Gasoline,1300,155,200,9.4,"23,100 ",Petrol,5,236
Chevrolet,Malibu Premier,4Gasoline,2000,250,240,5.8,"33,500 ",Petrol,5,353
Chevrolet,Camaro ZL1,6.2L Supercharged V8 Gasoline,6200,650,318,3.5,"67,300 ",Petrol,4,881
Chevrolet,Corvette Stingray,6.2L V8 Gasoline,6200,495,312,3.0,"65,895 ",Petrol,2,637
Chevrolet,Silverado 1500 High Country,5.3L V8 Gasoline,5300,355,180,7.0,"61,595 ",Petrol,6,519
Chevrolet,Silverado 1500 Trail Boss,5.3L V8 Gasoline,5300,355,180,7.0,"55,895 ",Petrol,6,519
Chevrolet,Silverado 1500 RST,5.3L V8 Gasoline,5300,355,180,7.1,"50,895 ",Petrol,6,519
Chevrolet,Colorado ZR2,2.8L Turbo Diesel I4,2800,181,160,9.1,"48,295 ",Diesel,5,500
Chevrolet,Traverse Premier,3.6L V6 Gasoline,3600,310,210,7.0,"46,600 ",Petrol,7,360
Chevrolet,Equinox Premier,4Gasoline,1500,170,200,8.8,"33,400 ",Petrol,5,275
Chevrolet,Blazer RS,3.6L V6 Gasoline,3600,308,220,6.6,"48,900 ",Petrol,5,366
Chevrolet,Bolt EV 2LT,Single Electric Motor,66 kWh,200,150,6.7,"28,795 ",Electric,5,360
Chevrolet,Camaro SS,6.2L V8 Gasoline,6200,455,290,4.3,"43,500 ",Petrol,4,617
Chevrolet,Corvette Grand Sport,6.2L V8 Gasoline,6200,460,290,3.9,"65,900 ",Petrol,2,630
Chevrolet,Traverse RS,3.6L V6 Gasoline,3600,310,210,7.0,"43,700 ",Petrol,7,360
Chevrolet,Blazer Premier,3.6L V6 Gasoline,3600,308,220,6.6,"45,000 ",Petrol,5,366
Chevrolet,Malibu LT,4Gasoline,1500,160,210,8.5,"25,800 ",Petrol,5,250
Chevrolet,Spark Activ,4Gasoline,1400,98,180,11.0,"17,595 ",Petrol,5,127
Chevrolet,Trax LT,3Gasoline,1200,137,200,9.2,"24,100 ",Petrol,5,220
Chevrolet,Equinox LT,4Gasoline,1500,170,200,8.9,"28,400 ",Petrol,5,275
Chevrolet,Silverado 3500HD High Country,6.6L V8 Diesel,6600,445,160,8.5,"75,700 ",Diesel,6,1234
Chevrolet,Colorado WT,4Gasoline,2700,310,190,6.9,"29,200 ",Petrol,5,583
Chevrolet,Suburban High Country,6.2L V8 Gasoline,6200,420,200,7.0,"82,400 ",Petrol,8,624
Chevrolet,Silverado Custom,4.3L V6 Gasoline,4300,285,180,8.5,"33,900 ",Petrol,6,413
Chevrolet,Spark LS,4Gasoline,1400,98,180,10.9,"14,395 ",Petrol,5,127
Chevrolet,Traverse LT,3.6L V6 Gasoline,3600,310,210,7.1,"37,200 ",Petrol,7,360
Chevrolet,Blazer LT,4Gasoline,2500,193,200,9.0,"36,100 ",Petrol,5,255
Chevrolet,Malibu Premier,4Gasoline,2000,250,240,5.8,"34,500 ",Petrol,5,353
Chevrolet,Equinox RS,4Gasoline,1500,170,200,8.8,"31,900 ",Petrol,5,275
Chevrolet,Silverado 1500 Custom,4.3L V6 Gasoline,4300,285,180,8.6,"34,900 ",Petrol,6,413
Chevrolet,Silverado 2500HD LTZ,6.6L V8 Diesel,6600,445,160,8.4,"56,400 ",Diesel,6,1234
Chevrolet,Tahoe RST,5.3L V8 Gasoline,5300,355,180,7.4,"64,100 ",Petrol,7,519
Chevrolet,Suburban LT,5.3L V8 Gasoline,5300,355,180,5.1,"64,400 ",Petrol,8,519
Chevrolet,Bolt EV Premier,Single Electric Motor,66 kWh,200,150,6.5,"31,700 ",Electric,5,360
Chevrolet,Tahoe LS,5.3L V8 Gasoline,5300,355,180,7.5,"56,995 ",Petrol,8,519
Chevrolet,Tahoe LT,5.3L V8 Gasoline,5300,355,180,7.4,"62,495 ",Petrol,8,519
Chevrolet,Tahoe RST,5.3L V8 Gasoline,5300,355,180,7.4,"64,100 ",Petrol,7,519
Chevrolet,Tahoe Z71,5.3L V8 Gasoline,5300,355,180,7.6,"66,700 ",Petrol,7,519
Chevrolet,Tahoe Premier,6.2L V8 Gasoline,6200,420,200,6.8,"71,600 ",Petrol,7,624
Chevrolet,Tahoe High Country,6.2L V8 Gasoline,6200,420,200,6.7,"76,700 ",Petrol,7,624
Chevrolet,Tahoe Midnight Edition,5.3L V8 Gasoline,5300,355,180,7.5,"65,500 ",Petrol,8,519
Chevrolet,Tahoe Sport Edition,6.2L V8 Gasoline,6200,420,200,6.8,"70,000 ",Petrol,7,624
GMC,Terrain,cylinder,1500,175,190,9.5,"29,900 ",Petrol,5,275
GMC,Acadia,cylinder,2000,228,200,7.8,"36,800 ",Petrol,7,350
GMC,Yukon,5.3L V8 Gasoline,5300,355,180,7.4,"57,400 ",Petrol,8,519
GMC,Yukon XL,6.2L V8 Gasoline,6200,420,200,6.9,"61,100 ",Petrol,8,624
GMC,Canyon,cylinder,2700,310,190,7.6,"36,900 ",Petrol,5,583
GMC,Sierra 1500,5.3L V8 Gasoline,5300,355,180,7.3,"37,100 ",Petrol,6,519
GMC,Sierra 2500HD,6.6L V8 Diesel,6600,401,175,7.5,"43,900 ",Diesel,6,629
GMC,Sierra 3500HD,6.6L V8 Diesel,6600,445,175,7.4,"49,000 ",Diesel,6,1234
GMC,Hummer EV Pickup,MotorElectric,212 kWh,625,170,3.0,"108,700 ",Electric,5,1000+
GMC,Hummer EV SUV,MotorElectric,212 kWh,625,170,3.5,"105,600 ",Electric,5,1000+
GMC,Yukon Denali,6.2L V8 Gasoline,6200,420,200,6.8,"72,800 ",Petrol,8,624
GMC,Sierra Denali,6.2L V8 Gasoline,6200,420,190,6.7,"66,800 ",Petrol,6,624
GMC,Terrain AT4,cylinder,1500,175,190,9.6,"36,500 ",Petrol,5,275
GMC,Acadia AT4,3.6L V6 Gasoline,3600,310,210,7.6,"41,400 ",Petrol,6,366
GMC,Sierra 1500 AT4,5.3L V8 Gasoline,5300,355,180,7.4,"53,800 ",Petrol,6,519
GMC,Sierra 2500HD Denali,6.6L V8 Diesel,6600,401,175,7.5,"72,200 ",Diesel,6,1234
GMC,Sierra Elevation,cylinder,2700,310,190,7.6,"45,000 ",Petrol,5,583
GMC,Canyon AT4,cylinder,2700,310,190,7.5,"43,900 ",Petrol,5,583
GMC,Canyon Denali,cylinder,2700,310,190,7.5,"48,000 ",Petrol,5,583
GMC,Yukon XL Denali Ultimate,6.2L V8 Gasoline,6200,420,200,6.7,"93,800 ",Petrol,8,624
GMC,Terrain Denali,cylinder,1500,175,190,9.5,"38,600 ",Petrol,5,275
GMC,Acadia Denali,3.6L V6 engine,"3,564 ",310,210,6.5,"54,300 ",Petrol,7,366
GMC,Yukon AT4,5.3L V8 engine,"5,327 ",355,210,7.1,"71,505 ",Petrol,8,519
GMC,Yukon XL AT4,5.3L V8 engine,"5,327 ",355,210,7.3,"73,305 ",Petrol,8,519
GMC,Sierra 1500 Elevation,2.7L Turbo engine,"2,713 ",310,180,7.0,"52,000 ",Petrol,5,569
GMC,Sierra 1500 SLT,5.3L V8 engine,"5,327 ",355,180,6.8,"56,000 ",Petrol,5,519
GMC,Sierra 2500HD AT4,6.6L V8 engine,"6,600 ",401,170,7.5,"70,000 ",Petrol,5,629
GMC,Sierra 3500HD AT4,6.6L V8 engine,"6,600 ",401,170,7.7,"72,000 ",Petrol,5,629
GMC,Canyon Elevation,2.5L I4 engine,"2,488 ",200,175,8.5,"36,300 ",Petrol,5,259
GMC,Canyon Denali Black Edition,3.6L V6 engine,"3,564 ",308,180,6.9,"44,000 ",Petrol,5,373
GMC,Sierra 1500 Denali Ultimate,6.2L V8 engine,"6,162 ",420,200,5.8,"80,000 ",Petrol,5,624
GMC,Yukon XL Denali Reserve,6.2L V8 engine,"6,162 ",420,210,6.0,"82,000 ",Petrol,7,624
